SchoolName,Type,MotherTongue
Raffles Girls’ Primary School - Girls only,Regular,Chinese
Raffles Girls’ Primary School - Girls only,Higher,Chinese
Raffles Girls’ Primary School - Girls only,Regular,Malay
Raffles Girls’ Primary School - Girls only,Higher,Malay
Raffles Girls’ Primary School - Girls only,Regular,Tamil
Raffles Girls’ Primary School - Girls only,Higher,Tamil
Gan Eng Seng Primary School,Regular,Chinese
Gan Eng Seng Primary School,Higher,Chinese
Gan Eng Seng Primary School,Regular,Malay
Gan Eng Seng Primary School,Higher,Malay
Gan Eng Seng Primary School,Regular,Tamil
Gan Eng Seng Primary School,Higher,Tamil
Tampines North Primary School,Regular,Chinese
Tampines North Primary School,Higher,Chinese
Tampines North Primary School,Regular,Malay
Tampines North Primary School,Higher,Malay
Tampines North Primary School,Regular,Tamil
Tampines North Primary School,Higher,Tamil
Wellington Primary School,Regular,Chinese
Wellington Primary School,Higher,Chinese
Wellington Primary School,Regular,Malay
Wellington Primary School,Higher,Malay
Wellington Primary School,Regular,Tamil
Wellington Primary School,Higher,Tamil
Yio Chu Kang Primary School,Regular,Chinese
Yio Chu Kang Primary School,Higher,Chinese
Yio Chu Kang Primary School,Regular,Malay
Yio Chu Kang Primary School,Higher,Malay
Yio Chu Kang Primary School,Regular,Tamil
Yio Chu Kang Primary School,Higher,Tamil
Elias Park Primary School,Regular,Chinese
Elias Park Primary School,Higher,Chinese
Elias Park Primary School,Regular,Malay
Elias Park Primary School,Higher,Malay
Elias Park Primary School,Regular,Tamil
Rulang Primary School,Regular,Chinese
Rulang Primary School,Higher,Chinese
Rulang Primary School,Regular,Malay
Rulang Primary School,Higher,Malay
Rulang Primary School,Regular,Tamil
Rulang Primary School,Higher,Tamil
Waterway Primary School,Regular,Chinese
Waterway Primary School,Higher,Chinese
Waterway Primary School,Regular,Malay
Waterway Primary School,Higher,Malay
Waterway Primary School,Regular,Tamil
Bukit Panjang Primary School,Regular,Chinese
Bukit Panjang Primary School,Higher,Chinese
Bukit Panjang Primary School,Regular,Malay
Bukit Panjang Primary School,Higher,Malay
Bukit Panjang Primary School,Regular,Tamil
Bukit Panjang Primary School,Higher,Tamil
"St. Stephen’s School - Boys only, Affiliated",Regular,Chinese
"St. Stephen’s School - Boys only, Affiliated",Higher,Chinese
"St. Stephen’s School - Boys only, Affiliated",Regular,Malay
"St. Stephen’s School - Boys only, Affiliated",Higher,Malay
"St. Stephen’s School - Boys only, Affiliated",Regular,Tamil
"St. Stephen’s School - Boys only, Affiliated",Higher,Tamil
Northoaks Primary School,Regular,Chinese
Northoaks Primary School,Regular,Malay
Northoaks Primary School,Regular,Tamil
Gongshang Primary School,Regular,Chinese
Gongshang Primary School,Higher,Chinese
Gongshang Primary School,Regular,Malay
Gongshang Primary School,Higher,Malay
Gongshang Primary School,Regular,Tamil
West View Primary School,Regular,Chinese
West View Primary School,Higher,Chinese
West View Primary School,Regular,Malay
West View Primary School,Higher,Malay
West View Primary School,Regular,Tamil
West View Primary School,Higher,Tamil
Canossa Catholic Primary School - Affiliated,Regular,Chinese
Canossa Catholic Primary School - Affiliated,Higher,Chinese
Canossa Catholic Primary School - Affiliated,Regular,Malay
Canossa Catholic Primary School - Affiliated,Regular,Tamil
Canossa Catholic Primary School - Affiliated,Higher,Tamil
"Montfort Junior School - Boys only, Affiliated",Regular,Chinese
"Montfort Junior School - Boys only, Affiliated",Higher,Chinese
"Montfort Junior School - Boys only, Affiliated",Regular,Malay
"Montfort Junior School - Boys only, Affiliated",Higher,Malay
"Montfort Junior School - Boys only, Affiliated",Regular,Tamil
"Montfort Junior School - Boys only, Affiliated",Higher,Tamil
Fernvale Primary School,Regular,Chinese
Fernvale Primary School,Higher,Chinese
Fernvale Primary School,Regular,Malay
Fernvale Primary School,Higher,Malay
Fernvale Primary School,Regular,Tamil
Fernvale Primary School,Higher,Tamil
Guangyang Primary School,Regular,Chinese
Guangyang Primary School,Higher,Chinese
Guangyang Primary School,Regular,Malay
Guangyang Primary School,Higher,Malay
Guangyang Primary School,Regular,Tamil
Guangyang Primary School,Higher,Tamil
Hong Wen School,Regular,Chinese
Hong Wen School,Higher,Chinese
Juying Primary School,Regular,Chinese
Juying Primary School,Higher,Chinese
Juying Primary School,Regular,Malay
Juying Primary School,Higher,Malay
Juying Primary School,Regular,Tamil
Juying Primary School,Higher,Tamil
Eunos Primary School,Regular,Chinese
Eunos Primary School,Higher,Chinese
Eunos Primary School,Regular,Malay
Eunos Primary School,Higher,Malay
Eunos Primary School,Regular,Tamil
Eunos Primary School,Higher,Tamil
Woodlands Primary School,Regular,Chinese
Woodlands Primary School,Higher,Chinese
Woodlands Primary School,Regular,Malay
Woodlands Primary School,Higher,Malay
Woodlands Primary School,Regular,Tamil
Woodlands Primary School,Higher,Tamil
Yuhua Primary School,Regular,Chinese
Yuhua Primary School,Higher,Chinese
Yuhua Primary School,Regular,Malay
Yuhua Primary School,Higher,Malay
Yuhua Primary School,Regular,Tamil
Yuhua Primary School,Higher,Tamil
Geylang Methodist School (Primary) - Affiliated,Regular,Chinese
Geylang Methodist School (Primary) - Affiliated,Higher,Chinese
Geylang Methodist School (Primary) - Affiliated,Regular,Malay
Geylang Methodist School (Primary) - Affiliated,Regular,Tamil
Geylang Methodist School (Primary) - Affiliated,Higher,Tamil
Tampines Primary School,Regular,Chinese
Tampines Primary School,Higher,Chinese
Tampines Primary School,Regular,Malay
Tampines Primary School,Higher,Malay
Tampines Primary School,Regular,Tamil
Tampines Primary School,Higher,Tamil
New Town Primary School,Regular,Chinese
New Town Primary School,Higher,Chinese
New Town Primary School,Higher,Malay
New Town Primary School,Regular,Tamil
New Town Primary School,Higher,Tamil
Boon Lay Garden Primary School,Regular,Chinese
Boon Lay Garden Primary School,Higher,Chinese
Boon Lay Garden Primary School,Regular,Malay
Boon Lay Garden Primary School,Higher,Malay
Boon Lay Garden Primary School,Regular,Tamil
Boon Lay Garden Primary School,Higher,Tamil
Anchor Green Primary School,Regular,Chinese
Anchor Green Primary School,Higher,Chinese
Anchor Green Primary School,Regular,Malay
Anchor Green Primary School,Higher,Malay
Anchor Green Primary School,Regular,Tamil
Anchor Green Primary School,Higher,Tamil
Greenwood Primary School,Regular,Chinese
Greenwood Primary School,Higher,Chinese
Greenwood Primary School,Regular,Malay
Greenwood Primary School,Higher,Malay
Greenwood Primary School,Regular,Tamil
Greenwood Primary School,Higher,Tamil
Lianhua Primary School,Regular,Chinese
Lianhua Primary School,Higher,Chinese
Lianhua Primary School,Regular,Malay
Lianhua Primary School,Higher,Malay
Lianhua Primary School,Regular,Tamil
Lianhua Primary School,Higher,Tamil
"Paya Lebar Methodist Girls’ School (Primary) - Girls only, Affiliated",Regular,Chinese
"Paya Lebar Methodist Girls’ School (Primary) - Girls only, Affiliated",Higher,Chinese
"Paya Lebar Methodist Girls’ School (Primary) - Girls only, Affiliated",Regular,Malay
"Paya Lebar Methodist Girls’ School (Primary) - Girls only, Affiliated",Regular,Tamil
"Paya Lebar Methodist Girls’ School (Primary) - Girls only, Affiliated",Higher,Tamil
Jurong West Primary School,Regular,Chinese
Jurong West Primary School,Higher,Chinese
Jurong West Primary School,Regular,Malay
Jurong West Primary School,Higher,Malay
Jurong West Primary School,Regular,Tamil
Jurong West Primary School,Higher,Tamil
Innova Primary School,Regular,Chinese
Innova Primary School,Higher,Chinese
Innova Primary School,Regular,Malay
Innova Primary School,Higher,Malay
Innova Primary School,Regular,Tamil
Innova Primary School,Higher,Tamil
Frontier Primary School,Regular,Chinese
Frontier Primary School,Higher,Chinese
Frontier Primary School,Regular,Malay
Frontier Primary School,Higher,Malay
Frontier Primary School,Regular,Tamil
Frontier Primary School,Higher,Tamil
First Toa Payoh Primary School,Regular,Chinese
First Toa Payoh Primary School,Higher,Chinese
First Toa Payoh Primary School,Regular,Malay
First Toa Payoh Primary School,Higher,Malay
First Toa Payoh Primary School,Regular,Tamil
First Toa Payoh Primary School,Higher,Tamil
Xishan Primary School,Regular,Chinese
Xishan Primary School,Higher,Chinese
Xishan Primary School,Regular,Malay
Xishan Primary School,Higher,Malay
Xishan Primary School,Regular,Tamil
Xishan Primary School,Higher,Tamil
"Anglo-Chinese School (Junior) - Boys only, Affiliated",Regular,Chinese
"Anglo-Chinese School (Junior) - Boys only, Affiliated",Higher,Chinese
"Anglo-Chinese School (Junior) - Boys only, Affiliated",Regular,Malay
"Anglo-Chinese School (Junior) - Boys only, Affiliated",Regular,Tamil
Marymount Convent School - Girls only,Regular,Chinese
Marymount Convent School - Girls only,Higher,Chinese
Marymount Convent School - Girls only,Regular,Malay
Marymount Convent School - Girls only,Higher,Malay
Marymount Convent School - Girls only,Regular,Tamil
Marymount Convent School - Girls only,Higher,Tamil
St. Hilda’s Primary School - Affiliated,Regular,Chinese
St. Hilda’s Primary School - Affiliated,Higher,Chinese
St. Hilda’s Primary School - Affiliated,Regular,Malay
St. Hilda’s Primary School - Affiliated,Higher,Malay
St. Hilda’s Primary School - Affiliated,Regular,Tamil
St. Hilda’s Primary School - Affiliated,Higher,Tamil
"CHIJ Primary (Toa Payoh) - Girls only, Affiliated",Regular,Chinese
"CHIJ Primary (Toa Payoh) - Girls only, Affiliated",Higher,Chinese
"CHIJ Primary (Toa Payoh) - Girls only, Affiliated",Regular,Malay
"CHIJ Primary (Toa Payoh) - Girls only, Affiliated",Higher,Malay
"CHIJ Primary (Toa Payoh) - Girls only, Affiliated",Regular,Tamil
"CHIJ Primary (Toa Payoh) - Girls only, Affiliated",Higher,Tamil
Pioneer Primary School,Regular,Chinese
Pioneer Primary School,Higher,Chinese
Pioneer Primary School,Regular,Malay
Pioneer Primary School,Higher,Malay
Pioneer Primary School,Regular,Tamil
Pioneer Primary School,Higher,Tamil
Oasis Primary School,Regular,Chinese
Oasis Primary School,Regular,Malay
Hougang Primary School,Regular,Chinese
Hougang Primary School,Higher,Chinese
Hougang Primary School,Regular,Malay
Hougang Primary School,Higher,Malay
Hougang Primary School,Regular,Tamil
Hougang Primary School,Higher,Tamil
Kheng Cheng School,Regular,Chinese
Kheng Cheng School,Higher,Chinese
Kheng Cheng School,Regular,Malay
Teck Ghee Primary School,Regular,Chinese
Teck Ghee Primary School,Higher,Chinese
Teck Ghee Primary School,Regular,Malay
Teck Ghee Primary School,Higher,Malay
Teck Ghee Primary School,Regular,Tamil
Teck Ghee Primary School,Higher,Tamil
Qifa Primary School,Regular,Chinese
Qifa Primary School,Higher,Chinese
Qifa Primary School,Regular,Malay
Qifa Primary School,Regular,Tamil
"Maris Stella High School - Boys only, Affiliated",Regular,Chinese
"Maris Stella High School - Boys only, Affiliated",Higher,Chinese
Stamford Primary School,Regular,Chinese
Stamford Primary School,Higher,Chinese
Stamford Primary School,Regular,Malay
Stamford Primary School,Regular,Tamil
Stamford Primary School,Higher,Tamil
Damai Primary School,Regular,Chinese
Damai Primary School,Higher,Chinese
Damai Primary School,Regular,Malay
Damai Primary School,Higher,Malay
Damai Primary School,Regular,Tamil
Damai Primary School,Higher,Tamil
Zhonghua Primary School,Regular,Chinese
Zhonghua Primary School,Higher,Chinese
Zhonghua Primary School,Regular,Malay
Zhonghua Primary School,Higher,Malay
Zhonghua Primary School,Regular,Tamil
Zhonghua Primary School,Higher,Tamil
Junyuan Primary School,Regular,Chinese
Junyuan Primary School,Higher,Chinese
Junyuan Primary School,Regular,Malay
Junyuan Primary School,Higher,Malay
Junyuan Primary School,Regular,Tamil
Junyuan Primary School,Higher,Tamil
Xinmin Primary School,Regular,Chinese
Xinmin Primary School,Regular,Malay
Xinmin Primary School,Regular,Tamil
Xinmin Primary School,Higher,Tamil
Radin Mas Primary School,Higher,Chinese
Radin Mas Primary School,Regular,Malay
Radin Mas Primary School,Higher,Malay
Radin Mas Primary School,Regular,Tamil
Radin Mas Primary School,Higher,Tamil
Seng Kang Primary School,Regular,Chinese
Seng Kang Primary School,Higher,Chinese
Seng Kang Primary School,Regular,Malay
Seng Kang Primary School,Regular,Tamil
Seng Kang Primary School,Higher,Tamil
Peiying Primary School,Regular,Chinese
Peiying Primary School,Higher,Chinese
Peiying Primary School,Regular,Malay
Peiying Primary School,Higher,Malay
Peiying Primary School,Regular,Tamil
Peiying Primary School,Higher,Tamil
Concord Primary School,Regular,Chinese
Concord Primary School,Higher,Chinese
Concord Primary School,Regular,Malay
Concord Primary School,Higher,Malay
Concord Primary School,Regular,Tamil
Concord Primary School,Higher,Tamil
Bendemeer Primary School,Regular,Chinese
Bendemeer Primary School,Higher,Chinese
Bendemeer Primary School,Regular,Malay
Bendemeer Primary School,Higher,Malay
Bendemeer Primary School,Regular,Tamil
Bendemeer Primary School,Higher,Tamil
Haig Girls’ School - Girls only,Regular,Chinese
Haig Girls’ School - Girls only,Higher,Chinese
Haig Girls’ School - Girls only,Regular,Malay
Haig Girls’ School - Girls only,Higher,Malay
Haig Girls’ School - Girls only,Regular,Tamil
Haig Girls’ School - Girls only,Higher,Tamil
Yangzheng Primary School,Regular,Chinese
Yangzheng Primary School,Higher,Chinese
Yangzheng Primary School,Regular,Malay
Yangzheng Primary School,Higher,Malay
Yangzheng Primary School,Regular,Tamil
Yangzheng Primary School,Higher,Tamil
Admiralty Primary School,Regular,Chinese
Admiralty Primary School,Higher,Chinese
Admiralty Primary School,Regular,Malay
Admiralty Primary School,Higher,Malay
Admiralty Primary School,Regular,Tamil
Admiralty Primary School,Higher,Tamil
Punggol Primary School,Regular,Chinese
Punggol Primary School,Higher,Chinese
Punggol Primary School,Regular,Malay
Punggol Primary School,Regular,Tamil
Punggol Primary School,Higher,Tamil
"St. Joseph’s Institution Junior - Boys only, Affiliated",Regular,Chinese
"St. Joseph’s Institution Junior - Boys only, Affiliated",Higher,Chinese
"St. Joseph’s Institution Junior - Boys only, Affiliated",Regular,Malay
"St. Joseph’s Institution Junior - Boys only, Affiliated",Higher,Malay
"St. Joseph’s Institution Junior - Boys only, Affiliated",Regular,Tamil
"St. Joseph’s Institution Junior - Boys only, Affiliated",Higher,Tamil
Si Ling Primary School,Regular,Chinese
Si Ling Primary School,Higher,Chinese
Si Ling Primary School,Regular,Malay
Si Ling Primary School,Higher,Malay
Si Ling Primary School,Regular,Tamil
Si Ling Primary School,Higher,Tamil
Jurong Primary School,Regular,Chinese
Jurong Primary School,Higher,Chinese
Jurong Primary School,Regular,Malay
Jurong Primary School,Higher,Malay
Jurong Primary School,Regular,Tamil
Jurong Primary School,Higher,Tamil
Westwood Primary School,Regular,Chinese
Westwood Primary School,Regular,Malay
Westwood Primary School,Regular,Tamil
Lakeside Primary School,Regular,Chinese
Lakeside Primary School,Higher,Chinese
Lakeside Primary School,Regular,Malay
Lakeside Primary School,Higher,Malay
Lakeside Primary School,Regular,Tamil
Lakeside Primary School,Higher,Tamil
Alexandra Primary School,Regular,Chinese
Alexandra Primary School,Higher,Chinese
Alexandra Primary School,Regular,Malay
Alexandra Primary School,Higher,Malay
Alexandra Primary School,Regular,Tamil
Alexandra Primary School,Higher,Tamil
"CHIJ Our Lady Queen of Peace - Girls only, Affiliated",Regular,Chinese
"CHIJ Our Lady Queen of Peace - Girls only, Affiliated",Higher,Chinese
"CHIJ Our Lady Queen of Peace - Girls only, Affiliated",Regular,Malay
"CHIJ Our Lady Queen of Peace - Girls only, Affiliated",Higher,Malay
"CHIJ Our Lady Queen of Peace - Girls only, Affiliated",Regular,Tamil
"CHIJ Our Lady Queen of Peace - Girls only, Affiliated",Higher,Tamil
Bedok Green Primary School,Regular,Chinese
Bedok Green Primary School,Higher,Chinese
Bedok Green Primary School,Regular,Malay
Bedok Green Primary School,Higher,Malay
Bedok Green Primary School,Regular,Tamil
Bedok Green Primary School,Higher,Tamil
Townsville Primary School,Regular,Chinese
Townsville Primary School,Higher,Chinese
Townsville Primary School,Regular,Malay
Townsville Primary School,Regular,Tamil
Townsville Primary School,Higher,Tamil
"St. Gabriel’s Primary School - Boys only, Affiliated",Regular,Chinese
"St. Gabriel’s Primary School - Boys only, Affiliated",Higher,Chinese
"St. Gabriel’s Primary School - Boys only, Affiliated",Regular,Malay
"St. Gabriel’s Primary School - Boys only, Affiliated",Higher,Malay
"St. Gabriel’s Primary School - Boys only, Affiliated",Regular,Tamil
"St. Gabriel’s Primary School - Boys only, Affiliated",Higher,Tamil
Holy Innocents’ Primary School - Affiliated,Regular,Chinese
Holy Innocents’ Primary School - Affiliated,Higher,Chinese
Chongfu School,Regular,Chinese
Chongfu School,Higher,Chinese
Chongfu School,Regular,Malay
Chongfu School,Higher,Malay
Chongfu School,Regular,Tamil
Chongfu School,Higher,Tamil
Ahmad Ibrahim Primary School,Regular,Chinese
Ahmad Ibrahim Primary School,Higher,Chinese
Ahmad Ibrahim Primary School,Regular,Malay
Ahmad Ibrahim Primary School,Higher,Malay
Ahmad Ibrahim Primary School,Regular,Tamil
Ahmad Ibrahim Primary School,Higher,Tamil
Temasek Primary School,Regular,Chinese
Temasek Primary School,Higher,Chinese
Temasek Primary School,Regular,Malay
Temasek Primary School,Higher,Malay
Temasek Primary School,Regular,Tamil
Temasek Primary School,Higher,Tamil
Marsiling Primary School,Regular,Chinese
Marsiling Primary School,Higher,Chinese
Marsiling Primary School,Regular,Malay
Marsiling Primary School,Higher,Malay
Marsiling Primary School,Regular,Tamil
Marsiling Primary School,Higher,Tamil
Pei Hwa Presbyterian Primary School,Regular,Chinese
Pei Hwa Presbyterian Primary School,Higher,Chinese
Anderson Primary School,Regular,Chinese
Anderson Primary School,Higher,Chinese
Anderson Primary School,Regular,Malay
Anderson Primary School,Higher,Malay
Anderson Primary School,Regular,Tamil
Anderson Primary School,Higher,Tamil
Clementi Primary School,Regular,Chinese
Clementi Primary School,Higher,Chinese
Clementi Primary School,Regular,Malay
Clementi Primary School,Higher,Malay
Clementi Primary School,Regular,Tamil
Clementi Primary School,Higher,Tamil
Punggol Cove Primary School,Regular,Chinese
Punggol Cove Primary School,Higher,Chinese
Punggol Cove Primary School,Regular,Malay
Punggol Cove Primary School,Higher,Malay
Punggol Cove Primary School,Regular,Tamil
Punggol Cove Primary School,Higher,Tamil
"Singapore Chinese Girls’ Primary School - Girls only, Affiliated",Regular,Chinese
"Singapore Chinese Girls’ Primary School - Girls only, Affiliated",Higher,Chinese
"Singapore Chinese Girls’ Primary School - Girls only, Affiliated",Regular,Malay
"Singapore Chinese Girls’ Primary School - Girls only, Affiliated",Regular,Tamil
"Singapore Chinese Girls’ Primary School - Girls only, Affiliated",Higher,Tamil
Henry Park Primary School,Regular,Chinese
Henry Park Primary School,Higher,Chinese
Henry Park Primary School,Regular,Malay
Henry Park Primary School,Higher,Malay
Henry Park Primary School,Regular,Tamil
Henry Park Primary School,Higher,Tamil
Springdale Primary School,Regular,Chinese
Springdale Primary School,Higher,Chinese
Springdale Primary School,Regular,Malay
Springdale Primary School,Higher,Malay
Springdale Primary School,Regular,Tamil
Springdale Primary School,Higher,Tamil
Tanjong Katong Primary School,Regular,Chinese
Tanjong Katong Primary School,Higher,Chinese
Tanjong Katong Primary School,Regular,Malay
Tanjong Katong Primary School,Higher,Malay
Tanjong Katong Primary School,Regular,Tamil
Tanjong Katong Primary School,Higher,Tamil
Sembawang Primary School,Regular,Chinese
Sembawang Primary School,Higher,Chinese
Sembawang Primary School,Regular,Malay
Sembawang Primary School,Higher,Malay
Sembawang Primary School,Regular,Tamil
Sembawang Primary School,Higher,Tamil
North Spring Primary School,Regular,Chinese
North Spring Primary School,Higher,Chinese
North Spring Primary School,Regular,Malay
North Spring Primary School,Higher,Malay
North Spring Primary School,Regular,Tamil
North Spring Primary School,Higher,Tamil
Poi Ching School,Regular,Chinese
Poi Ching School,Higher,Chinese
Chua Chu Kang Primary School,Regular,Chinese
Chua Chu Kang Primary School,Higher,Chinese
Chua Chu Kang Primary School,Regular,Malay
Chua Chu Kang Primary School,Higher,Malay
Chua Chu Kang Primary School,Regular,Tamil
Chua Chu Kang Primary School,Higher,Tamil
Dazhong Primary School,Regular,Chinese
Dazhong Primary School,Higher,Chinese
Dazhong Primary School,Regular,Malay
Dazhong Primary School,Higher,Malay
Dazhong Primary School,Regular,Tamil
Dazhong Primary School,Higher,Tamil
Corporation Primary School,Regular,Chinese
Corporation Primary School,Higher,Chinese
