SchoolName,Type,MotherTongue
Corporation Primary School,Regular,Malay
Corporation Primary School,Higher,Malay
Cedar Primary School,Regular,Chinese
Cedar Primary School,Higher,Chinese
Cedar Primary School,Regular,Malay
Cedar Primary School,Higher,Malay
Cedar Primary School,Regular,Tamil
Cedar Primary School,Higher,Tamil
Fuchun Primary School,Regular,Chinese
Fuchun Primary School,Higher,Chinese
Fuchun Primary School,Regular,Malay
Fuchun Primary School,Higher,Malay
Fuchun Primary School,Regular,Tamil
Fuchun Primary School,Higher,Tamil
"St. Anthony’s Canossian Primary School - Girls only, Affiliated",Regular,Chinese
"St. Anthony’s Canossian Primary School - Girls only, Affiliated",Higher,Chinese
"St. Anthony’s Canossian Primary School - Girls only, Affiliated",Regular,Malay
"St. Anthony’s Canossian Primary School - Girls only, Affiliated",Higher,Malay
"St. Anthony’s Canossian Primary School - Girls only, Affiliated",Regular,Tamil
"St. Anthony’s Canossian Primary School - Girls only, Affiliated",Higher,Tamil
Park View Primary School,Regular,Chinese
Park View Primary School,Higher,Chinese
Park View Primary School,Regular,Malay
Park View Primary School,Higher,Malay
Park View Primary School,Regular,Tamil
Fern Green Primary School,Regular,Chinese
Fern Green Primary School,Regular,Malay
Fern Green Primary School,Regular,Tamil
Bukit Timah Primary School,Regular,Chinese
Bukit Timah Primary School,Higher,Chinese
Bukit Timah Primary School,Regular,Malay
Bukit Timah Primary School,Higher,Malay
Bukit Timah Primary School,Regular,Tamil
Bukit Timah Primary School,Higher,Tamil
Punggol Green Primary School,Regular,Chinese
Punggol Green Primary School,Regular,Malay
Palm View Primary School,Regular,Chinese
Palm View Primary School,Higher,Chinese
Palm View Primary School,Regular,Malay
Palm View Primary School,Higher,Malay
Northshore Primary School,Regular,Chinese
Northshore Primary School,Regular,Malay
Northshore Primary School,Regular,Tamil
South View Primary School,Regular,Chinese
South View Primary School,Higher,Chinese
South View Primary School,Regular,Malay
South View Primary School,Higher,Malay
South View Primary School,Regular,Tamil
South View Primary School,Higher,Tamil
Maha Bodhi School - Affiliated,Regular,Chinese
Maha Bodhi School - Affiliated,Higher,Chinese
Mayflower Primary School,Regular,Chinese
Mayflower Primary School,Higher,Chinese
Mayflower Primary School,Regular,Malay
Mayflower Primary School,Higher,Malay
Mayflower Primary School,Regular,Tamil
Mayflower Primary School,Higher,Tamil
De La Salle School - Affiliated,Regular,Chinese
De La Salle School - Affiliated,Higher,Chinese
De La Salle School - Affiliated,Regular,Malay
De La Salle School - Affiliated,Higher,Malay
De La Salle School - Affiliated,Regular,Tamil
De La Salle School - Affiliated,Higher,Tamil
Angsana Primary School,Regular,Chinese
Angsana Primary School,Higher,Chinese
Angsana Primary School,Regular,Malay
Angsana Primary School,Higher,Malay
Angsana Primary School,Regular,Tamil
Angsana Primary School,Higher,Tamil
East Spring Primary School,Regular,Chinese
East Spring Primary School,Higher,Chinese
East Spring Primary School,Regular,Malay
East Spring Primary School,Higher,Malay
East Spring Primary School,Regular,Tamil
East Spring Primary School,Higher,Tamil
Rosyth School,Regular,Chinese
Rosyth School,Higher,Chinese
Rosyth School,Regular,Malay
Rosyth School,Higher,Malay
Rosyth School,Regular,Tamil
Rosyth School,Higher,Tamil
Pei Chun Public School,Regular,Chinese
Pei Chun Public School,Higher,Chinese
Ang Mo Kio Primary School,Regular,Chinese
Ang Mo Kio Primary School,Higher,Chinese
Ang Mo Kio Primary School,Regular,Malay
Ang Mo Kio Primary School,Higher,Malay
Ang Mo Kio Primary School,Regular,Tamil
Ang Mo Kio Primary School,Higher,Tamil
Qihua Primary School,Regular,Chinese
Qihua Primary School,Higher,Chinese
Qihua Primary School,Regular,Malay
Qihua Primary School,Higher,Malay
Qihua Primary School,Regular,Tamil
Qihua Primary School,Higher,Tamil
Tao Nan School,Higher,Chinese
Kranji Primary School,Regular,Chinese
Kranji Primary School,Higher,Chinese
Kranji Primary School,Regular,Malay
Kranji Primary School,Higher,Malay
Kranji Primary School,Regular,Tamil
Kranji Primary School,Higher,Tamil
North View Primary School,Regular,Chinese
North View Primary School,Higher,Chinese
North View Primary School,Regular,Malay
North View Primary School,Higher,Malay
North View Primary School,Regular,Tamil
North View Primary School,Higher,Tamil
"CHIJ (Katong) Primary - Girls only, Affiliated",Regular,Chinese
"CHIJ (Katong) Primary - Girls only, Affiliated",Higher,Chinese
"CHIJ (Katong) Primary - Girls only, Affiliated",Regular,Malay
"CHIJ (Katong) Primary - Girls only, Affiliated",Higher,Malay
"CHIJ (Katong) Primary - Girls only, Affiliated",Regular,Tamil
"CHIJ (Katong) Primary - Girls only, Affiliated",Higher,Tamil
Riverside Primary School,Regular,Chinese
Riverside Primary School,Higher,Chinese
Riverside Primary School,Regular,Malay
Riverside Primary School,Higher,Malay
Riverside Primary School,Regular,Tamil
Riverside Primary School,Higher,Tamil
Huamin Primary School,Regular,Chinese
Huamin Primary School,Higher,Chinese
Huamin Primary School,Regular,Malay
Huamin Primary School,Higher,Malay
Huamin Primary School,Regular,Tamil
Huamin Primary School,Higher,Tamil
Northland Primary School,Regular,Chinese
Northland Primary School,Higher,Chinese
Northland Primary School,Regular,Malay
Northland Primary School,Higher,Malay
Northland Primary School,Regular,Tamil
Northland Primary School,Higher,Tamil
Yu Neng Primary School,Regular,Chinese
Yu Neng Primary School,Higher,Chinese
Yu Neng Primary School,Regular,Malay
Yu Neng Primary School,Regular,Tamil
Blangah Rise Primary School,Regular,Chinese
Blangah Rise Primary School,Higher,Chinese
Blangah Rise Primary School,Regular,Malay
Blangah Rise Primary School,Higher,Malay
Blangah Rise Primary School,Regular,Tamil
Blangah Rise Primary School,Higher,Tamil
"CHIJ Our Lady of Good Counsel - Girls only, Affiliated",Regular,Chinese
"CHIJ Our Lady of Good Counsel - Girls only, Affiliated",Regular,Malay
"CHIJ Our Lady of Good Counsel - Girls only, Affiliated",Regular,Tamil
Chongzheng Primary School,Regular,Chinese
Chongzheng Primary School,Higher,Chinese
Chongzheng Primary School,Regular,Malay
Chongzheng Primary School,Higher,Malay
Chongzheng Primary School,Regular,Tamil
Chongzheng Primary School,Higher,Tamil
Opera Estate Primary School,Regular,Chinese
Opera Estate Primary School,Higher,Chinese
Opera Estate Primary School,Regular,Malay
Opera Estate Primary School,Higher,Malay
Opera Estate Primary School,Regular,Tamil
Opera Estate Primary School,Higher,Tamil
Ngee Ann Primary School - Affiliated,Regular,Chinese
Ngee Ann Primary School - Affiliated,Higher,Chinese
Ngee Ann Primary School - Affiliated,Regular,Malay
Ngee Ann Primary School - Affiliated,Higher,Malay
Ngee Ann Primary School - Affiliated,Regular,Tamil
Ngee Ann Primary School - Affiliated,Higher,Tamil
Greenridge Primary School,Regular,Chinese
Greenridge Primary School,Higher,Chinese
Greenridge Primary School,Regular,Malay
Greenridge Primary School,Higher,Malay
Greenridge Primary School,Regular,Tamil
Greenridge Primary School,Higher,Tamil
Punggol View Primary School,Regular,Chinese
Punggol View Primary School,Regular,Malay
Punggol View Primary School,Regular,Tamil
Pei Tong Primary School,Regular,Chinese
Pei Tong Primary School,Higher,Chinese
Pei Tong Primary School,Regular,Malay
Pei Tong Primary School,Higher,Malay
Pei Tong Primary School,Regular,Tamil
Pei Tong Primary School,Higher,Tamil
Kong Hwa School,Regular,Chinese
Kong Hwa School,Higher,Chinese
"Methodist Girls’ School (Primary) - Girls only, Affiliated",Regular,Chinese
"Methodist Girls’ School (Primary) - Girls only, Affiliated",Higher,Chinese
"Methodist Girls’ School (Primary) - Girls only, Affiliated",Regular,Malay
"Methodist Girls’ School (Primary) - Girls only, Affiliated",Regular,Tamil
Pasir Ris Primary School,Regular,Chinese
Pasir Ris Primary School,Regular,Malay
Pasir Ris Primary School,Regular,Tamil
Rivervale Primary School,Regular,Chinese
Rivervale Primary School,Higher,Chinese
Rivervale Primary School,Regular,Malay
Rivervale Primary School,Higher,Malay
Rivervale Primary School,Regular,Tamil
Rivervale Primary School,Higher,Tamil
Evergreen Primary School,Regular,Chinese
Evergreen Primary School,Higher,Chinese
Evergreen Primary School,Regular,Malay
Evergreen Primary School,Higher,Malay
Evergreen Primary School,Regular,Tamil
Evergreen Primary School,Higher,Tamil
"St. Andrew’s Junior School - Boys only, Affiliated",Regular,Chinese
"St. Andrew’s Junior School - Boys only, Affiliated",Higher,Chinese
"St. Andrew’s Junior School - Boys only, Affiliated",Regular,Malay
"St. Andrew’s Junior School - Boys only, Affiliated",Higher,Malay
"St. Andrew’s Junior School - Boys only, Affiliated",Regular,Tamil
"St. Andrew’s Junior School - Boys only, Affiliated",Higher,Tamil
River Valley Primary School,Regular,Chinese
River Valley Primary School,Higher,Chinese
River Valley Primary School,Regular,Malay
River Valley Primary School,Regular,Tamil
Farrer Park Primary School,Regular,Chinese
Farrer Park Primary School,Higher,Chinese
Farrer Park Primary School,Regular,Malay
Farrer Park Primary School,Regular,Tamil
Farrer Park Primary School,Higher,Tamil
White Sands Primary School,Regular,Chinese
White Sands Primary School,Higher,Chinese
White Sands Primary School,Regular,Malay
White Sands Primary School,Higher,Malay
White Sands Primary School,Regular,Tamil
White Sands Primary School,Higher,Tamil
Zhenghua Primary School,Regular,Chinese
Zhenghua Primary School,Higher,Chinese
Zhenghua Primary School,Regular,Malay
Zhenghua Primary School,Higher,Malay
Zhenghua Primary School,Regular,Tamil
Zhenghua Primary School,Higher,Tamil
Naval Base Primary School,Regular,Chinese
Naval Base Primary School,Higher,Chinese
Naval Base Primary School,Regular,Malay
Naval Base Primary School,Higher,Malay
Naval Base Primary School,Regular,Tamil
Naval Base Primary School,Higher,Tamil
"St. Margaret’s Primary School - Girls only, Affiliated",Regular,Chinese
"St. Margaret’s Primary School - Girls only, Affiliated",Higher,Chinese
"St. Margaret’s Primary School - Girls only, Affiliated",Regular,Malay
"St. Margaret’s Primary School - Girls only, Affiliated",Higher,Malay
"St. Margaret’s Primary School - Girls only, Affiliated",Regular,Tamil
"St. Margaret’s Primary School - Girls only, Affiliated",Higher,Tamil
Ai Tong School,Regular,Chinese
Ai Tong School,Higher,Chinese
Nan Chiau Primary School,Regular,Chinese
Nan Chiau Primary School,Higher,Chinese
Nan Chiau Primary School,Regular,Malay
Nan Chiau Primary School,Higher,Malay
Nan Chiau Primary School,Regular,Tamil
Nan Chiau Primary School,Higher,Tamil
Compassvale Primary School,Regular,Chinese
Compassvale Primary School,Higher,Chinese
Compassvale Primary School,Regular,Malay
Compassvale Primary School,Higher,Malay
Compassvale Primary School,Regular,Tamil
Compassvale Primary School,Higher,Tamil
Canberra Primary School,Regular,Chinese
Canberra Primary School,Higher,Chinese
Canberra Primary School,Regular,Malay
Canberra Primary School,Higher,Malay
Canberra Primary School,Regular,Tamil
Canberra Primary School,Higher,Tamil
Yumin Primary School,Regular,Chinese
Yumin Primary School,Higher,Chinese
Yumin Primary School,Regular,Malay
Yumin Primary School,Higher,Malay
Yumin Primary School,Regular,Tamil
Meridian Primary School,Regular,Chinese
Meridian Primary School,Higher,Chinese
Meridian Primary School,Regular,Malay
Meridian Primary School,Higher,Malay
Meridian Primary School,Regular,Tamil
Meridian Primary School,Higher,Tamil
"CHIJ Our Lady Of The Nativity - Girls only, Affiliated",Regular,Chinese
"CHIJ Our Lady Of The Nativity - Girls only, Affiliated",Higher,Chinese
"CHIJ Our Lady Of The Nativity - Girls only, Affiliated",Regular,Malay
"CHIJ Our Lady Of The Nativity - Girls only, Affiliated",Regular,Tamil
"CHIJ Our Lady Of The Nativity - Girls only, Affiliated",Higher,Tamil
Shuqun Primary School,Regular,Chinese
Shuqun Primary School,Higher,Chinese
Shuqun Primary School,Regular,Malay
Shuqun Primary School,Higher,Malay
Shuqun Primary School,Regular,Tamil
Shuqun Primary School,Higher,Tamil
Yishun Primary School,Regular,Chinese
Yishun Primary School,Higher,Chinese
Yishun Primary School,Regular,Malay
Yishun Primary School,Higher,Malay
Yishun Primary School,Regular,Tamil
Yishun Primary School,Higher,Tamil
Woodlands Ring Primary School,Regular,Chinese
Woodlands Ring Primary School,Higher,Chinese
Woodlands Ring Primary School,Regular,Malay
Woodlands Ring Primary School,Higher,Malay
Woodlands Ring Primary School,Regular,Tamil
Woodlands Ring Primary School,Higher,Tamil
Greendale Primary School,Regular,Chinese
Greendale Primary School,Higher,Chinese
Greendale Primary School,Regular,Malay
Greendale Primary School,Higher,Malay
Endeavour Primary School,Regular,Chinese
Endeavour Primary School,Higher,Chinese
Endeavour Primary School,Regular,Malay
Endeavour Primary School,Higher,Malay
Endeavour Primary School,Regular,Tamil
West Spring Primary School,Regular,Chinese
West Spring Primary School,Higher,Chinese
West Spring Primary School,Regular,Malay
West Spring Primary School,Higher,Malay
West Spring Primary School,Regular,Tamil
West Spring Primary School,Higher,Tamil
Sengkang Green Primary School,Regular,Chinese
Sengkang Green Primary School,Regular,Malay
Sengkang Green Primary School,Regular,Tamil
Yew Tee Primary School,Regular,Chinese
Yew Tee Primary School,Higher,Chinese
Yew Tee Primary School,Regular,Malay
Yew Tee Primary School,Higher,Malay
Yew Tee Primary School,Regular,Tamil
Yew Tee Primary School,Higher,Tamil
Unity Primary School,Regular,Chinese
Unity Primary School,Higher,Chinese
Unity Primary School,Regular,Malay
Unity Primary School,Higher,Malay
Unity Primary School,Regular,Tamil
"Catholic High School - Boys only, Affiliated",Regular,Chinese
"Catholic High School - Boys only, Affiliated",Higher,Chinese
Horizon Primary School,Regular,Chinese
Horizon Primary School,Higher,Chinese
Horizon Primary School,Regular,Malay
Horizon Primary School,Higher,Malay
Horizon Primary School,Regular,Tamil
Horizon Primary School,Higher,Tamil
Jing Shan Primary School,Regular,Chinese
Jing Shan Primary School,Higher,Chinese
Jing Shan Primary School,Regular,Malay
Jing Shan Primary School,Higher,Malay
Jing Shan Primary School,Regular,Tamil
Jing Shan Primary School,Higher,Tamil
Fengshan Primary School,Regular,Chinese
Fengshan Primary School,Higher,Chinese
Fengshan Primary School,Regular,Malay
Fengshan Primary School,Higher,Malay
Fengshan Primary School,Regular,Tamil
Fengshan Primary School,Higher,Tamil
Fairfield Methodist School (Primary) - Affiliated,Regular,Chinese
Fairfield Methodist School (Primary) - Affiliated,Higher,Chinese
Fairfield Methodist School (Primary) - Affiliated,Regular,Malay
Fairfield Methodist School (Primary) - Affiliated,Regular,Tamil
Fairfield Methodist School (Primary) - Affiliated,Higher,Tamil
Queenstown Primary School,Regular,Chinese
Queenstown Primary School,Higher,Chinese
Queenstown Primary School,Regular,Malay
Queenstown Primary School,Higher,Malay
Queenstown Primary School,Regular,Tamil
Queenstown Primary School,Higher,Tamil
Xinghua Primary School,Regular,Chinese
Xinghua Primary School,Higher,Chinese
Xinghua Primary School,Regular,Malay
Xinghua Primary School,Higher,Malay
Xinghua Primary School,Regular,Tamil
Xinghua Primary School,Higher,Tamil
Changkat Primary School,Regular,Chinese
Changkat Primary School,Higher,Chinese
Changkat Primary School,Regular,Malay
Changkat Primary School,Higher,Malay
Changkat Primary School,Regular,Tamil
Changkat Primary School,Higher,Tamil
Fuhua Primary School,Regular,Chinese
Fuhua Primary School,Higher,Chinese
Fuhua Primary School,Regular,Malay
Fuhua Primary School,Higher,Malay
Fuhua Primary School,Regular,Tamil
Fuhua Primary School,Higher,Tamil
Xingnan Primary School,Regular,Chinese
Xingnan Primary School,Higher,Chinese
Xingnan Primary School,Regular,Malay
Xingnan Primary School,Higher,Malay
Xingnan Primary School,Regular,Tamil
Xingnan Primary School,Higher,Tamil
Zhangde Primary School,Regular,Chinese
Zhangde Primary School,Higher,Chinese
Zhangde Primary School,Regular,Malay
Zhangde Primary School,Higher,Malay
Zhangde Primary School,Regular,Tamil
Zhangde Primary School,Higher,Tamil
Teck Whye Primary School,Regular,Chinese
Teck Whye Primary School,Higher,Chinese
Teck Whye Primary School,Regular,Malay
Teck Whye Primary School,Higher,Malay
Teck Whye Primary School,Regular,Tamil
Teck Whye Primary School,Higher,Tamil
Casuarina Primary School,Regular,Chinese
Casuarina Primary School,Higher,Chinese
Casuarina Primary School,Regular,Malay
Casuarina Primary School,Regular,Tamil
Beacon Primary School,Regular,Chinese
Beacon Primary School,Higher,Chinese
Beacon Primary School,Regular,Malay
Beacon Primary School,Higher,Malay
Beacon Primary School,Regular,Tamil
Beacon Primary School,Higher,Tamil
Mee Toh School - Affiliated,Regular,Chinese
Mee Toh School - Affiliated,Higher,Chinese
Mee Toh School - Affiliated,Regular,Malay
Nan Hua Primary School,Regular,Chinese
Nan Hua Primary School,Higher,Chinese
Edgefield Primary School,Regular,Chinese
Edgefield Primary School,Higher,Chinese
Edgefield Primary School,Higher,Malay
Edgefield Primary School,Regular,Tamil
Edgefield Primary School,Higher,Tamil
Kuo Chuan Presbyterian Primary School - Affiliated,Regular,Chinese
Kuo Chuan Presbyterian Primary School - Affiliated,Higher,Chinese
Kuo Chuan Presbyterian Primary School - Affiliated,Regular,Malay
Kuo Chuan Presbyterian Primary School - Affiliated,Higher,Malay
Kuo Chuan Presbyterian Primary School - Affiliated,Regular,Tamil
Kuo Chuan Presbyterian Primary School - Affiliated,Higher,Tamil
"CHIJ (Kellock) - Girls only, Affiliated",Regular,Chinese
"CHIJ (Kellock) - Girls only, Affiliated",Higher,Chinese
"CHIJ (Kellock) - Girls only, Affiliated",Regular,Malay
"CHIJ (Kellock) - Girls only, Affiliated",Higher,Malay
"CHIJ (Kellock) - Girls only, Affiliated",Regular,Tamil
"CHIJ (Kellock) - Girls only, Affiliated",Higher,Tamil
"Anglo-Chinese School (Primary) - Boys only, Affiliated",Regular,Chinese
"Anglo-Chinese School (Primary) - Boys only, Affiliated",Higher,Chinese
"Anglo-Chinese School (Primary) - Boys only, Affiliated",Regular,Malay
"Anglo-Chinese School (Primary) - Boys only, Affiliated",Regular,Tamil
"Anglo-Chinese School (Primary) - Boys only, Affiliated",Higher,Tamil
Nanyang Primary School - Affiliated,Regular,Chinese
Nanyang Primary School - Affiliated,Higher,Chinese
Bukit View Primary School,Regular,Chinese
Bukit View Primary School,Higher,Chinese
Bukit View Primary School,Regular,Malay
Bukit View Primary School,Higher,Malay
Bukit View Primary School,Regular,Tamil
Bukit View Primary School,Higher,Tamil
West Grove Primary School,Regular,Chinese
West Grove Primary School,Regular,Malay
West Grove Primary School,Regular,Tamil
North Vista Primary School,Regular,Chinese
North Vista Primary School,Regular,Malay
North Vista Primary School,Regular,Tamil
St. Anthony’s Primary School - Affiliated,Regular,Chinese
St. Anthony’s Primary School - Affiliated,Higher,Chinese
St. Anthony’s Primary School - Affiliated,Regular,Malay
St. Anthony’s Primary School - Affiliated,Higher,Malay
St. Anthony’s Primary School - Affiliated,Regular,Tamil
St. Anthony’s Primary School - Affiliated,Higher,Tamil
Woodgrove Primary School,Regular,Chinese
Woodgrove Primary School,Higher,Chinese
Woodgrove Primary School,Regular,Malay
Woodgrove Primary School,Higher,Malay
Woodgrove Primary School,Regular,Tamil
Woodgrove Primary School,Higher,Tamil
Princess Elizabeth Primary School,Regular,Chinese
Princess Elizabeth Primary School,Higher,Chinese
Princess Elizabeth Primary School,Regular,Malay
Princess Elizabeth Primary School,Higher,Malay
Princess Elizabeth Primary School,Regular,Tamil
Princess Elizabeth Primary School,Higher,Tamil
Keming Primary School,Regular,Chinese
Keming Primary School,Higher,Chinese
Keming Primary School,Regular,Malay
Keming Primary School,Higher,Malay
Keming Primary School,Regular,Tamil
Keming Primary School,Higher,Tamil
"CHIJ St. Nicholas Girls’ School - Girls only, Affiliated",Regular,Chinese
"CHIJ St. Nicholas Girls’ School - Girls only, Affiliated",Higher,Chinese
Telok Kurau Primary School,Regular,Chinese
Telok Kurau Primary School,Higher,Chinese
Telok Kurau Primary School,Regular,Malay
Telok Kurau Primary School,Higher,Malay
Telok Kurau Primary School,Regular,Tamil
Telok Kurau Primary School,Higher,Tamil
Red Swastika School,Regular,Chinese
Red Swastika School,Higher,Chinese
Cantonment Primary School,Regular,Chinese
Cantonment Primary School,Higher,Chinese
Cantonment Primary School,Regular,Malay
Cantonment Primary School,Higher,Malay
Cantonment Primary School,Regular,Tamil
Cantonment Primary School,Higher,Tamil
Jiemin Primary School,Regular,Chinese
Jiemin Primary School,Higher,Chinese
Jiemin Primary School,Regular,Malay
Jiemin Primary School,Higher,Malay
Jiemin Primary School,Regular,Tamil
Jiemin Primary School,Higher,Tamil
